source_id,source_telescope,disposition,period,period_err_upper,period_err_lower,duration,duration_err_upper,duration_err_lower,transit_midpoint,transit_midpoint_err_upper,transit_midpoint_err_lower,depth,depth_err_upper,depth_err_lower,planet_radius,planet_radius_err_upper,planet_radius_err_lower,equilibrium_temp,insolation_flux,stellar_magnitude,stellar_temp,stellar_temp_err_upper,stellar_temp_err_lower,stellar_radius,stellar_radius_err_upper,stellar_radius_err_lower,stellar_logg,stellar_logg_err_upper,stellar_logg_err_lower,ra,dec,is_outlier
6964.01,TESS,CANDIDATE,4.7645838,0.0003713,-0.0003713,0.9332304,0.3264487,-0.3264487,2460210.583136,0.002233,-0.002233,855.7217275,93.755806,-93.755806,3.1594083,3.4465199,-3.4465199,1050.7381592,288.0706551,10.0394,5432.25,142.88,-142.88,1.0462199,0.0805025,-0.0805025,4.37517,0.0946173,-0.0946173,45.860656,17.808283,False
6965.01,TESS,CANDIDATE,5.9693397,3.49e-05,-3.49e-05,3.441038,0.2910032,-0.2910032,2459505.193695,0.00248,-0.00248,105.5424205,10.383619,-10.383619,1.3473608,0.1774607,-0.1774607,1090.8292631,334.6170929,6.3103,6007.0,103.951,-103.951,1.12993,0.0445402,-0.0445402,4.37729,0.0722744,-0.0722744,103.678273,24.245141,True
6965.02,TESS,CANDIDATE,28.0693949,0.0002985,-0.0002985,6.0393818,0.4346733,-0.4346733,2459508.008646,0.00558,-0.00558,154.3008171,17.499662,-17.499662,1.6221344,0.1802472,-0.1802472,651.1102456,42.4755605,6.3103,6007.0,103.951,-103.951,1.12993,0.0445402,-0.0445402,4.37729,0.0722744,-0.0722744,103.678273,24.245141,True
6966.01,TESS,CANDIDATE,2.1659522,1.57e-05,-1.57e-05,1.5926216,0.4687795,-0.4687795,2459449.712088,0.00163,-0.00163,431.2815173,54.872658,-54.872658,2.9108183,1.817786,-1.817786,1676.7063776,1867.8804075,10.6839,6194.54,108.524,-108.524,1.30635,0.0608241,-0.0608241,4.28076,0.0779864,-0.0779864,61.131862,16.216647,False
6967.01,TESS,CONFIRMED,4.7335575,4.23e-05,-4.23e-05,3.2089234,1.0638787,-1.0638787,2459502.375963,0.002956,-0.002956,930.2503519,124.07247,-124.07247,5.3852666,6.4387536,-6.4387536,1377.3240616,850.4828102,11.6736,5496.0,131.305,-131.305,1.75896,0.102414,-0.102414,3.93163,0.0816434,-0.0816434,123.381848,16.419516,False
6968.01,TESS,CANDIDATE,2.3475051,0.0003921,-0.0003921,2.8281222,0.2024774,-0.2024774,2460340.703809,0.002577,-0.002577,1972.3718293,131.97496,-131.97496,5.4152906,0.825221,-0.825221,1522.8220038,1270.9181315,12.0086,5924.0,130.277,-130.277,1.20432,0.0548744,-0.0548744,4.31001,0.0776462,-0.0776462,289.332853,38.348899,False
6969.01,TESS,FALSE POSITIVE,1.5142292,0.0001751,-0.0001751,1.7190416,0.0922937,-0.0922937,2460340.479242,0.001777,-0.001777,5271.4558635,309.6118,-309.6118,11.6042711,0.681158,-0.681158,2031.4230444,4024.5979419,12.367,6616.0,162.337,-162.337,1.39196,0.0613819,-0.0613819,4.2907,0.0922661,-0.0922661,308.160533,40.778443,True
6969.02,TESS,CANDIDATE,4.5565614,0.0009593,-0.0009593,2.7966471,0.1779826,-0.1779826,2460342.859563,0.002995,-0.002995,5389.4106193,355.72577,-355.72577,11.372041,0.7138832,-0.7138832,1407.0790858,926.3925066,12.367,6616.0,162.337,-162.337,1.39196,0.0613819,-0.0613819,4.2907,0.0922661,-0.0922661,308.160533,40.778443,False
697.01,TESS,CANDIDATE,8.6078603,3.62e-05,-3.62e-05,3.6798697,0.2087915,-0.2087915,2458418.925917,0.002135,-0.002135,555.0621766,28.989202,-28.989202,2.6206141,0.2100805,-0.2100805,839.7982707,117.5495324,9.3553,5447.0,185.0,-185.0,0.968149,0.0515628,-0.0515628,4.39971,0.269972,-0.269972,69.704221,-36.681326,False
6970.01,TESS,CONFIRMED,11.714447,0.0055124,-0.0055124,3.5131822,0.4774497,-0.4774497,2460342.99711,0.007357,-0.007357,12763.9935022,1802.3618,-1802.3618,11.53374,1.3575621,-1.3575621,690.7263119,53.7953827,13.9354,5165.0,122.0,-122.0,0.885629,,,4.48308,,,295.49671,42.537932,False
6972.01,TESS,CANDIDATE,5.4809114,2.15e-05,-2.15e-05,4.908,0.607,-0.607,2459661.074326,0.002549,-0.002549,2237.0,100.01,-100.01,8.44272,0.457822,-0.457822,1451.0,736.085,10.388,5907.0,127.6,-127.6,1.72,0.08,-0.08,3.99,0.08,-0.08,204.439616,48.246384,False
6973.01,TESS,CANDIDATE,31.6527509,0.0001233,-0.0001233,3.72,1.053,-1.053,2459857.549027,0.002691,-0.002691,940.0,71.6113,-71.6113,3.1745,0.206862,-0.206862,570.0,17.5796,8.7622,5626.0,121.5,-121.5,1.0,0.05,-0.05,4.44,0.08,-0.08,352.291773,66.099275,True
6974.01,TESS,CANDIDATE,7.7517707,3.63e-05,-3.63e-05,3.975,0.51,-0.51,2459976.900453,0.003716,-0.003716,4381.0,227.1,-227.1,7.24338,0.483594,-0.483594,1050.0,201.798,11.5622,5741.0,125.5,-125.5,1.27,0.07,-0.07,4.24,0.08,-0.08,133.99297,-14.358967,False
6975.01,TESS,CANDIDATE,2.1449013,2.3e-06,-2.3e-06,3.043,0.061,-0.061,2460038.793473,0.00077,-0.00077,6115.0,104.58,-104.58,,,,,,11.9453,,,,,,,,,,163.574892,-36.271069,False
6976.01,TESS,CANDIDATE,1.7346044,4.1e-06,-4.1e-06,1.084,0.117,-0.117,2460037.517533,0.00065,-0.00065,1007.0,45.7232,-45.7232,4.46251,0.243241,-0.243241,1427.0,627.153,9.9853,6850.0,132.0,-132.0,1.49,0.07,-0.07,4.26,0.09,-0.09,144.074277,-40.626972,False
6977.01,TESS,CONFIRMED,5.0957983,1.46e-05,-1.46e-05,1.772,0.137,-0.137,2460250.885968,0.006544,-0.006544,714.0,30.9066,-30.9066,1.92318,0.17682,-0.17682,643.0,28.5068,11.4398,4197.0,117.6,-117.6,0.7,0.06,-0.06,4.56,0.11,-0.11,71.110002,16.518582,False
6978.01,TESS,CANDIDATE,9.1258136,4.93e-05,-4.93e-05,3.173012,0.2630424,-0.2630424,2458661.083459,0.003289,-0.003289,169.7218223,21.430954,-21.430954,0.9704787,1.0601202,-1.0601202,649.6958588,42.107688,7.5621,4747.13,126.432,-126.432,0.750709,0.053608,-0.053608,4.56794,0.0934539,-0.0934539,299.638248,-54.937423,False
6979.01,TESS,CONFIRMED,8.754708,4.69e-05,-4.69e-05,3.4644403,0.734803,-0.734803,2459451.225412,0.002256,-0.002256,1527.6748939,157.82033,-157.82033,3.5438108,1.7096419,-1.7096419,840.2916858,117.8260362,11.584,5888.0,136.6,-136.6,0.889347,0.0416884,-0.0416884,4.57,0.08,-0.08,52.888852,22.434819,False
698.01,TESS,CANDIDATE,15.0867738,1.93e-05,-1.93e-05,2.1250291,0.3323893,-0.3323893,2458328.941861,0.0011,-0.0011,1911.9221796,83.39961,-83.39961,2.0905859,0.6946929,-0.6946929,350.5935542,3.5705631,12.1293,3570.0,64.0,-64.0,0.471842,0.014121,-0.014121,4.83196,0.367048,-0.367048,87.739087,-76.61961,True
6980.01,TESS,CANDIDATE,,,,2.85547,1.6384945,-1.6384945,2459463.700632,0.003647,-0.003647,409.3413481,66.50693,-66.50693,2.416155,6.262224,-6.262224,623.1430608,35.6346136,7.9859,6186.0,129.314,-129.314,1.17357,0.0548743,-0.0548743,4.37093,0.0823025,-0.0823025,38.206634,5.209801,False
6981.01,TESS,CANDIDATE,425.4506963,0.000581,-0.000581,2.9472616,0.4688739,-0.4688739,2458525.814399,0.012075,-0.012075,4753.2829943,396.22385,-396.22385,2.0762333,0.4440041,-0.4440041,176.9097782,0.2314879,11.6627,3261.0,157.0,-157.0,0.296806,0.008881,-0.008881,4.92925,0.0061519,-0.0061519,121.059967,11.266937,True
6982.01,TESS,CONFIRMED,59.8473992,0.0011964,-0.0011964,4.3696664,0.0914794,-0.0914794,2459518.397405,0.00085,-0.00085,11392.7507656,170.99811,-170.99811,11.7556773,0.6124999,-0.6124999,211.0447631,0.4688342,11.3281,5765.3,102.7,-102.7,1.09215,0.0517085,-0.0517085,4.38,0.07,-0.07,54.274323,19.499595,True
6983.01,TESS,CANDIDATE,31.1571613,0.0003804,-0.0003804,5.9839922,0.6515402,-0.6515402,2459465.951361,0.006386,-0.006386,336.5990841,39.077557,-39.077557,2.6946338,0.7391092,-0.7391092,716.6415747,62.3345745,9.57157,6317.08,146.669,-146.669,1.3783,0.0716583,-0.0716583,4.2542,0.0972437,-0.0972437,38.742213,9.845805,True
6984.01,TESS,CONFIRMED,,,,5.1289452,0.8196901,-0.8196901,2460256.948124,0.009788,-0.009788,3407.8486864,516.6861,-516.6861,3.5506895,0.4381638,-0.4381638,104.2581018,0.0279229,12.7079,3683.0,157.0,-157.0,0.515263,0.0152997,-0.0152997,4.72407,0.0086164,-0.0086164,94.206431,24.595834,False
6985.01,TESS,CANDIDATE,748.7146251,0.0021974,-0.0021974,6.6689152,0.1820333,-0.1820333,2459509.801369,0.001585,-0.001585,1655.3509066,106.101555,-106.101555,3.4308988,0.3645647,-0.3645647,170.3749226,0.1991332,8.3323,5235.0,132.381,-132.381,0.844852,0.0504322,-0.0504322,4.5339,0.0869336,-0.0869336,108.993831,18.691658,True
6986.01,TESS,CANDIDATE,1.2117417,3.1e-06,-3.1e-06,1.046,0.141,-0.141,2460310.606085,0.001531,-0.001531,33487.0,2620.3,-2620.3,12.6463,0.724683,-0.724683,786.0,63.3975,14.7975,3521.0,157.0,-157.0,0.66,0.02,-0.02,4.6,0.02,-0.02,75.876995,35.183943,True
6987.01,TESS,CANDIDATE,4.6017382,9.6e-06,-9.6e-06,2.615,0.206,-0.206,2460311.481638,0.001279,-0.001279,17212.0,742.933,-742.933,17.8729,0.996136,-0.996136,1150.0,290.348,12.9994,6233.0,135.7,-135.7,1.37,0.07,-0.07,4.25,0.09,-0.09,72.630009,43.065498,False
6988.01,TESS,CANDIDATE,13.414031,0.000347,-0.000347,4.578,0.753,-0.753,2460291.074464,0.008194,-0.008194,6670.0,441.978,-441.978,8.766,,,838.0,81.9067,13.1421,5614.0,122.0,-122.0,1.16,,,4.31,,,90.244747,62.693985,False
6989.01,TESS,FALSE POSITIVE,1.4956727,4.4e-06,-4.4e-06,1.965,0.254,-0.254,2460310.065308,0.001454,-0.001454,3708.0,182.046,-182.046,6.10516,0.480293,-0.480293,1411.0,658.968,11.9409,4812.0,159.3,-159.3,1.06,0.08,-0.08,4.28,0.09,-0.09,76.241952,43.258963,False
699.01,TESS,CANDIDATE,14.8011934,6.37e-05,-6.37e-05,3.42,0.375,-0.375,2460197.51395,0.005042,-0.005042,345.0,21.4913,-21.4913,2.44796,0.151077,-0.151077,761.0,55.7499,9.8106,6138.6,54.0,-54.0,1.42,0.06,-0.06,4.07,0.11,-0.11,83.38224,-62.109022,False
699.02,TESS,CANDIDATE,33.6336133,0.000265,-0.000265,5.352,0.683,-0.683,2460175.078683,0.008423,-0.008423,384.0,22.4618,-22.4618,2.30517,0.155509,-0.155509,636.0,27.3212,9.8106,6138.6,54.0,-54.0,1.42,0.06,-0.06,4.07,0.11,-0.11,83.38224,-62.109022,True
699.03,TESS,CANDIDATE,672.6366236,0.0106779,-0.0106779,7.4883769,1.177137,-1.177137,2458374.209051,0.007402,-0.007402,423.1260918,51.583866,-51.583866,2.9749826,1.8601334,-1.8601334,256.7076521,1.0263046,9.8106,6138.6,54.0,-54.0,1.41864,0.0618693,-0.0618693,4.07,0.11,-0.11,83.38224,-62.109022,True
6990.01,TESS,CANDIDATE,1.5829358,3.1e-06,-3.1e-06,1.64,0.213,-0.213,2460309.569095,0.001708,-0.001708,11242.0,555.698,-555.698,8.45955,,,1544.0,945.563,13.4815,6047.9,63.6,-63.6,0.81,,,4.68,,,89.836331,35.278155,False
6991.01,TESS,CANDIDATE,0.9902419,3.8e-06,-3.8e-06,1.405,0.108,-0.108,2460311.068106,0.00105,-0.00105,16490.0,701.37,-701.37,15.3849,,,1648.0,1227.07,13.4136,5643.0,122.0,-122.0,1.25,,,4.25,,,91.995028,46.117884,False
6992.01,TESS,CANDIDATE,15.1389808,9.1e-05,-9.1e-05,2.71,1.211,-1.211,2460306.67632,0.005225,-0.005225,1596.0,2283.8,-2283.8,4.03127,1.68382,-1.68382,798.0,67.4078,10.7962,4448.2,107.4,-107.4,0.7,0.05,-0.05,4.6,0.09,-0.09,70.715328,51.527177,False
6993.01,TESS,CANDIDATE,0.3695622,7e-07,-7e-07,0.446,0.187,-0.187,2460312.391299,0.001799,-0.001799,2001.0,599.829,-599.829,4.9835,0.68623,-0.68623,1780.0,1668.78,12.2414,5661.0,132.3,-132.3,0.94,0.05,-0.05,4.5,0.08,-0.08,78.466062,68.467793,False
6994.01,TESS,FALSE POSITIVE,1.8819016,4.3e-06,-4.3e-06,1.162,0.191,-0.191,2460309.126842,0.002321,-0.002321,5107.0,526.666,-526.666,7.09086,,,938.0,128.796,13.2387,4704.0,122.0,-122.0,0.95,,,4.36,,,97.425171,65.731761,False
6995.01,TESS,CANDIDATE,9.9444971,3.69e-05,-3.69e-05,3.171,0.557,-0.557,2460320.796139,0.003529,-0.003529,3078.0,153.285,-153.285,11.3375,0.612396,-0.612396,971.0,147.904,11.2722,6576.0,121.2,-121.2,2.1,0.09,-0.09,3.93,0.09,-0.09,284.14342,33.502922,False
6996.01,TESS,FALSE POSITIVE,0.9602835,4e-06,-4e-06,1.497,0.368,-0.368,2460337.887281,0.003109,-0.003109,3132.0,249.75,-249.75,6.0323,0.415323,-0.415323,1890.0,2118.57,12.9691,5708.0,130.3,-130.3,1.08,0.05,-0.05,4.38,0.08,-0.08,285.826291,34.882431,False
6997.01,TESS,CANDIDATE,16.179367,6.71e-05,-6.71e-05,3.903,0.325,-0.325,2460310.677091,0.003773,-0.003773,10730.0,572.37,-572.37,10.3462,0.635986,-0.635986,680.0,35.5088,12.6255,5576.0,160.8,-160.8,1.07,0.05,-0.05,4.37,0.08,-0.08,282.269154,25.693224,False
6998.01,TESS,CANDIDATE,27.035894,0.0001536,-0.0001536,3.477,1.241,-1.241,2460370.355785,0.005818,-0.005818,3817.0,5045.14,-5045.14,6.01419,2.29747,-2.29747,574.0,18.0249,12.6338,4225.0,126.9,-126.9,0.66,0.06,-0.06,4.62,0.11,-0.11,287.702777,78.732191,True
6999.01,TESS,CANDIDATE,11.3689753,5.38e-05,-5.38e-05,5.492,0.343,-0.343,2460328.262835,0.003753,-0.003753,5979.0,233.187,-233.187,9.89847,0.546752,-0.546752,1056.0,206.513,12.4889,6076.0,123.3,-123.3,1.31,0.06,-0.06,4.26,0.08,-0.08,111.171233,58.549323,False
700.01,TESS,CONFIRMED,16.051106,9e-06,-9e-06,1.3968229,0.0545493,-0.0545493,2459303.157062,0.001218,-0.001218,2768.5212418,74.3447,-74.3447,2.5869212,0.1016638,-0.1016638,327.7656616,2.7275631,10.9102,3482.0,,,0.419457,0.0125728,-0.0125728,4.438,,,97.095717,-65.578615,True
700.02,TESS,CONFIRMED,37.4236838,0.0001495,-0.0001495,3.3650101,0.3368958,-0.3368958,2458330.486155,0.004013,-0.004013,737.5519387,56.42106,-56.42106,1.3296571,0.1217345,-0.1217345,247.1816698,0.8822386,10.9102,3482.0,,,0.419457,0.0125728,-0.0125728,4.438,,,97.095717,-65.578615,True
700.03,TESS,CONFIRMED,9.977273,2.38e-05,-2.38e-05,2.2583631,0.4029493,-0.4029493,2458331.349645,0.001903,-0.001903,459.8525479,35.250004,-35.250004,0.9617288,0.3983543,-0.3983543,384.055942,5.1416079,10.9102,3482.0,,,0.419457,0.0125728,-0.0125728,4.438,,,97.095717,-65.578615,True
700.04,TESS,CONFIRMED,27.8096898,0.0001541,-0.0001541,2.9558823,0.6858168,-0.6858168,2458352.99952,0.005666,-0.005666,406.8232517,53.0958,-53.0958,0.9491858,0.313488,-0.313488,272.8976058,1.3107501,10.9102,3482.0,,,0.419457,0.0125728,-0.0125728,4.438,,,97.095717,-65.578615,True
7001.01,TESS,CANDIDATE,16.3475547,0.0001103,-0.0001103,1.873,0.378,-0.378,2460317.2434,0.004471,-0.004471,46329.0,4770.19,-4770.19,13.2139,1.0589,-1.0589,301.0,1.37516,14.5962,3662.0,157.0,-157.0,0.65,0.02,-0.02,4.61,0.02,-0.02,275.44055,28.467918,True
7002.01,TESS,CANDIDATE,4.9792822,5.42e-05,-5.42e-05,4.331,0.546,-0.546,2460338.349222,0.008075,-0.008075,4376.0,267.742,-267.742,12.0483,0.807315,-0.807315,1582.0,1039.87,12.866,6677.0,128.5,-128.5,2.07,0.1,-0.1,3.95,0.09,-0.09,280.461822,26.937022,False
7003.01,TESS,CANDIDATE,0.7331156,5e-07,-5e-07,0.559,0.047,-0.047,2460338.155539,0.000415,-0.000415,45524.0,9375.35,-9375.35,13.8557,0.966293,-0.966293,733.0,48.0269,14.2717,3326.0,157.0,-157.0,0.46,0.01,-0.01,4.77,0.01,-0.01,136.631085,70.886829,True
7004.01,TESS,CANDIDATE,9.8162989,0.0001293,-0.0001293,5.37,1.113,-1.113,2460321.753883,0.010934,-0.010934,2369.0,192.801,-192.801,9.90817,0.713863,-0.713863,1108.0,250.587,12.5926,5755.9,107.5,-107.5,2.18,0.1,-0.1,3.77,0.07,-0.07,282.64336,40.601236,False
7005.01,TESS,CANDIDATE,8.1420107,2.76e-05,-2.76e-05,1.89,0.387,-0.387,2460366.005379,0.002805,-0.002805,5380.0,441.267,-441.267,8.96217,0.640733,-0.640733,756.0,54.4532,12.8725,6089.0,119.371,-119.371,1.27,0.06,-0.06,4.28938,0.081337,-0.081337,164.988266,64.643718,False
7006.01,TESS,CANDIDATE,51.9120896,0.0001369,-0.0001369,4.975,0.61,-0.61,2460393.557616,0.002592,-0.002592,15569.0,663.132,-663.132,9.69324,0.60234,-0.60234,422.0,5.28684,12.8066,5437.0,154.9,-154.9,0.86,0.05,-0.05,4.55,0.09,-0.09,310.040594,62.280407,True
7007.01,TESS,FALSE POSITIVE,1.5342604,1.15e-05,-1.15e-05,3.271,0.587,-0.587,2460394.089956,0.008074,-0.008074,1768.0,115.734,-115.734,6.09992,0.434538,-0.434538,3124.0,15822.4,12.695,8194.0,1362.5,-1362.5,1.7,0.08,-0.08,4.28,0.16,-0.16,315.213643,48.803268,True
7008.01,TESS,CANDIDATE,0.8406912,1e-06,-1e-06,1.489,0.242,-0.242,2460365.878231,0.001273,-0.001273,2554.0,126.655,-126.655,4.77919,0.316552,-0.316552,1783.0,1679.35,12.9055,5170.0,125.2,-125.2,0.95,0.06,-0.06,4.42,0.08,-0.08,216.988253,79.450396,False
7009.01,TESS,CANDIDATE,2.3206673,4.7e-06,-4.7e-06,0.969,0.218,-0.218,2460392.364327,0.00176,-0.00176,2935.0,327.411,-327.411,4.047,0.426265,-0.426265,710.0,42.4124,12.9341,4231.0,125.9,-125.9,0.67,0.06,-0.06,4.61,0.11,-0.11,299.513133,55.651029,False
701.01,TESS,FALSE POSITIVE,13.697384,0.002108,-0.002108,4.783848,0.424539,-0.424539,2458389.366552,0.005664,-0.005664,1061.94658,85.35073,-85.35073,4.211945,0.685604,-0.685604,800.1911623,96.8938034,10.966,5837.0,190.0,-190.0,1.10089,0.16444,-0.16444,4.37713,0.321497,-0.321497,64.52165,-53.80127,False
7010.01,TESS,CANDIDATE,4.1976032,5.9e-06,-5.9e-06,1.971,0.264,-0.264,2460415.354189,0.001107,-0.001107,10045.0,418.802,-418.802,11.3523,,,973.0,149.237,13.0287,5617.0,122.0,-122.0,1.18,,,4.29,,,304.36076,58.427382,False
7011.01,TESS,CANDIDATE,19.394038,6.31e-05,-6.31e-05,4.082,0.281,-0.281,2460369.656214,0.002616,-0.002616,10061.0,533.881,-533.881,10.5887,0.654456,-0.654456,625.0,25.3617,12.9664,5493.0,140.6,-140.6,1.08,0.06,-0.06,4.35,0.08,-0.08,319.57696,41.398944,True
7012.01,TESS,CANDIDATE,4.0197822,2.09e-05,-2.09e-05,3.18,0.468,-0.468,2460387.423383,0.004197,-0.004197,5109.0,306.368,-306.368,9.47332,,,1408.0,653.222,13.3792,6208.0,122.0,-122.0,1.42,,,4.21,,,309.116634,50.597122,False
7013.01,TESS,CANDIDATE,4.2451891,1.29e-05,-1.29e-05,2.663,0.324,-0.324,2460362.063352,0.002924,-0.002924,5546.0,301.22,-301.22,7.66981,0.493977,-0.493977,1074.0,221.068,12.6968,5358.0,128.1,-128.1,1.05,0.06,-0.06,4.37,0.08,-0.08,311.769968,37.26488,False
7014.01,TESS,CANDIDATE,0.7406805,9e-07,-9e-07,0.598,0.141,-0.141,2460366.837105,0.00074,-0.00074,2428.0,269.781,-269.781,6.53553,0.438418,-0.438418,1506.0,854.861,12.5233,6204.8,135.3,-135.3,1.08,0.05,-0.05,4.44,0.08,-0.08,288.016564,44.496438,False
7015.01,TESS,CANDIDATE,7.0687489,1.31e-05,-1.31e-05,0.515,0.1,-0.1,2460359.065148,0.001006,-0.001006,50423.0,10757.2,-10757.2,14.0241,1.09435,-1.09435,208.0,0.313028,14.3528,3368.0,157.0,-157.0,0.47,0.01,-0.01,4.77,0.01,-0.01,178.176278,48.352211,True
7016.01,TESS,CANDIDATE,1.598803,1.8e-06,-1.8e-06,2.438,0.161,-0.161,2460366.663055,0.001259,-0.001259,14208.0,440.566,-440.566,15.4905,,,2880.0,11433.8,13.3901,9488.0,124.0,-124.0,1.32,,,4.58,,,307.898168,39.796755,True
7017.01,TESS,CANDIDATE,5.0826878,2.39e-05,-2.39e-05,5.11,0.549,-0.549,2460363.019969,0.003773,-0.003773,7327.0,329.643,-329.643,19.0027,,,1712.0,1426.43,13.1719,6743.0,126.0,-126.0,2.42,,,3.83,,,299.074389,44.432298,False
7018.01,TESS,CANDIDATE,20.3158735,1.25e-05,-1.25e-05,5.276,0.045,-0.045,2460352.534386,0.000618,-0.000618,39235.0,430.907,-430.907,17.8657,0.859249,-0.859249,688.0,37.1984,12.9092,5725.0,122.6,-122.6,0.91,0.04,-0.04,4.53,0.07,-0.07,221.073871,77.946044,True
7019.01,TESS,CONFIRMED,48.2590904,0.0002071,-0.0002071,6.299,0.432,-0.432,2460328.380324,0.003197,-0.003197,6743.0,335.823,-335.823,7.87933,0.426808,-0.426808,534.0,13.5351,12.7199,5936.0,128.2,-128.2,0.85,0.04,-0.04,4.61,0.08,-0.08,273.788901,50.862739,True
702.01,TESS,CANDIDATE,3.568141,6.2e-06,-6.2e-06,1.4556337,0.1540196,-0.1540196,2458326.81595,0.000934,-0.000934,906.9993541,61.14857,-61.14857,2.0483578,0.2698408,-0.2698408,676.0386184,49.3636227,11.8371,4015.0,170.0,-170.0,0.577735,0.0594221,-0.0594221,4.61505,0.235853,-0.235853,56.174949,-65.198339,False
7020.01,TESS,CANDIDATE,3.1642475,6.5e-06,-6.5e-06,1.115,0.411,-0.411,2460394.056309,0.001136,-0.001136,2330.0,211.889,-211.889,10.4341,0.683263,-0.683263,1156.0,296.494,11.3226,6975.0,158.9,-158.9,2.02,0.09,-0.09,4.01,0.08,-0.08,300.366236,54.927126,False
7021.01,TESS,CANDIDATE,49.5355004,0.0002812,-0.0002812,8.483,0.526,-0.526,2459881.26001,0.003939,-0.003939,5687.0,247.705,-247.705,10.5617,0.567113,-0.567113,638.0,27.5628,12.2564,6173.0,156.9,-156.9,1.33,0.06,-0.06,4.26,0.09,-0.09,304.209848,56.590341,True
7022.01,TESS,CANDIDATE,2.8583729,4.2e-06,-4.2e-06,1.236,0.216,-0.216,2460392.427201,0.000869,-0.000869,11829.0,3996.44,-3996.44,16.0985,2.31429,-2.31429,1118.0,259.61,12.9085,5537.0,161.7,-161.7,1.19,0.07,-0.07,4.27,0.08,-0.08,320.914125,37.759522,False
7023.01,TESS,CANDIDATE,2.3404152,6.9e-06,-6.9e-06,2.522,0.336,-0.336,2460365.559902,0.00275,-0.00275,11265.0,576.228,-576.228,13.0087,,,1745.0,1539.65,13.1587,6686.0,122.0,-122.0,1.33,,,4.34,,,312.781068,34.440642,False
7024.01,TESS,CANDIDATE,1.9639208,0.0002769,-0.0002769,1.467,0.161,-0.161,2459634.914183,0.00178,-0.00178,30553.0,1846.89,-1846.89,12.0421,,,818.0,74.4726,14.0905,3914.3,276.7,-276.7,0.71,,,4.52,,,168.703812,53.511708,True
7025.01,TESS,CANDIDATE,66.9954225,9.75e-05,-9.75e-05,2.024,0.676,-0.676,2460340.028469,0.001498,-0.001498,5477.0,317.349,-317.349,11.7213,0.650433,-0.650433,308.0,1.51166,11.3683,6078.0,119.2,-119.2,1.51,0.07,-0.07,4.14,0.08,-0.08,266.122221,62.555116,True
7026.01,TESS,CANDIDATE,65.5580424,0.0002627,-0.0002627,4.167,0.42,-0.42,2460314.948852,0.004419,-0.004419,6381.0,348.489,-348.489,5.53264,,,275.0,0.95388,13.0172,4340.0,122.0,-122.0,0.74,,,4.54,,,266.836955,65.632257,True
7027.01,TESS,CANDIDATE,4.2885021,1.47e-05,-1.47e-05,1.427,0.266,-0.266,2460367.077518,0.002844,-0.002844,4402.0,390.144,-390.144,11.61,,,875.0,97.7022,13.0105,5937.5,88.6,-88.6,1.75,,,3.99,,,284.738548,47.169508,False
7028.01,TESS,CANDIDATE,2.4596079,4.6e-06,-4.6e-06,2.168,0.228,-0.228,2460420.816602,0.001957,-0.001957,2195.0,80.6217,-80.6217,4.09395,0.254357,-0.254357,1281.0,448.314,12.9405,5340.0,128.7,-128.7,0.92,0.05,-0.05,4.48,0.08,-0.08,287.160637,57.377572,False
7029.01,TESS,CANDIDATE,1.9271521,3e-06,-3e-06,1.201,0.091,-0.091,2460392.777339,0.000765,-0.000765,58745.0,2910.97,-2910.97,13.364,0.587484,-0.587484,647.0,29.2163,14.8347,3516.0,157.0,-157.0,0.55,0.02,-0.02,4.7,0.01,-0.01,183.519002,48.359133,True
703.01,TESS,CANDIDATE,8.6729683,1.21e-05,-1.21e-05,2.9598885,0.3179983,-0.3179983,2458356.921235,0.001167,-0.001167,724.6732153,35.195774,-35.195774,2.28271,0.119422,-0.119422,833.8694004,114.2649808,10.2036,5384.0,185.0,-185.0,0.91,0.04,-0.04,4.54758,0.368997,-0.368997,57.999823,-59.882442,False
703.02,TESS,CANDIDATE,22.5682711,6.45e-05,-6.45e-05,4.9745502,0.3672092,-0.3672092,2458370.302728,0.002881,-0.002881,869.846616,77.67697,-77.67697,2.479501,2.229857,-2.229857,606.2538727,31.9256027,10.2036,5384.0,185.0,-185.0,0.852304,0.147665,-0.147665,4.54758,0.368997,-0.368997,57.999823,-59.882442,True
7030.01,TESS,CANDIDATE,2.5604496,9.4e-06,-9.4e-06,1.339,0.446,-0.446,2460419.652587,0.003018,-0.003018,423.0,47.9762,-47.9762,1.60134,0.161543,-0.161543,935.0,127.195,9.6396,4679.0,129.0,-129.0,0.77,0.06,-0.06,4.54,0.1,-0.1,334.163501,52.924493,False
7031.01,TESS,CANDIDATE,1.7911016,0.0003034,-0.0003034,1.3192751,0.1881722,-0.1881722,2460368.419612,0.002484,-0.002484,12254.9439752,1336.6227,-1336.6227,7.0726104,1.0872678,-1.0872678,834.843394,114.7997816,14.367,3718.0,157.0,-157.0,0.636647,0.0199952,-0.0199952,4.62057,0.0125886,-0.0125886,186.012762,42.684124,False
7032.01,TESS,CANDIDATE,17.7456043,6.2e-05,-6.2e-05,2.675,0.496,-0.496,2460397.022821,0.001656,-0.001656,1203.0,48.0856,-48.0856,2.44767,0.203412,-0.203412,474.0,8.44389,8.1532,4526.0,125.1,-125.1,0.72,0.06,-0.06,4.57,0.1,-0.1,205.846632,39.248789,True
